season,snapshot_time,franchise_id,franchise_name,CONF,player_id,player_name,roster_status,roster_salary,roster_years,roster_contractInfo
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17104,"Loveland, Colston",Active,4.32,3,2025 1.08
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17039,"Shough, Tyler",Active,1.35,3,2025 3.09
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,14630,"Cole, A.J.",Active,2.05,1,2025 UFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,12752,"Byard, Kevin",Active,4.18,1,2025 UFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,15418,"Bynum, Camryn",Active,6.27,1,2025 UFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,14940,"Highsmith, Alex",Active,7.01,2,2022 oEXT
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,16276,"Young, Byron",Active,5.81,1,2023 3.19^
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17086,"Royals, Jalen",Active,1.24,3,2025 3.16
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,12772,"Murray, Eric",Active,1.1,1,2025 R/F
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17055,"James, Jordan",Active,1.14,3,2025 4.05
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,13697,"Edmunds, Tremaine",Active,3.4,1,2023 UFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,16604,"Lloyd, MarShawn",Active,1.42,2,2024 3.06
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,16171,"Miller, Kendre",Active,2.34,1,2023 2.03
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17045,"Skattebo, Cam",Active,1.86,3,2025 2.09
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17074,"Hunter, Travis",Active,7.73,3,2025 1.03
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17153,"Mukuba, Andrew",Active,1.11,3,2025 4.09
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,13116,"Mahomes, Patrick",Active,41.48,3,2023 oEXT
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,16662,"Jenkins, Kris",Active,1.12,1,2024 4.15
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,16194,"Rice, Rashee",Active,3.7,1,2023 2.04^
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,15904,"Bland, DaRon",Active,6.87,2,2026 oEXT
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,15853,"Mafe, Boye",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,15398,"Jones, Patrick",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,15140,"Lewis, Cam",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,16296,"Miller, Ventrell",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,16384,"Bagent, Tyson",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17129,"Morrison, Benjamin",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,16927,"Redmond, Jalen",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,15515,"Snowden, Charles",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,15473,"McDuffie, Isaiah",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17178,"Simon, Cody",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,15124,"Pierre, James",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,16414,"Aubrey, Brandon",Active,3.15,5,2025 iEXT
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,14109,"McLaurin, Terry",Active,22.8,2,2026 B/R
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17501,"Concepcion, KC",Active,5.56,4,2026 1.06
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17503,"Bernard, Germie",Active,1.92,4,2026 2.08
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17505,"Sarratt, Elijah",Active,1.36,4,2026 3.07
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17573,"Johnson, Chris",Active,1.12,4,2026 4.04
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17475,"McGowan, Seth",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17519,"Lance, Bryce",Taxi,1.02,4,2026 4.20
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17184,"Lane, Jaylin",Taxi,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17515,"Rivers, Eric",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17710,"Gyllenborg, John Michael",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17656,"Durant, Zane",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17570,"Hunter, Lee",Taxi,1.02,4,2026 4.21
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17629,"Boettcher, Bryce",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17614,"Canady, Jadon",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17615,"Moore, Devin",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0005,Chicago Bears,NFC,17609,"Neal, Julian",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,14783,"Hurts, Jalen",Active,25.87,4,2024 iEXT
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15282,"Smith, DeVonta",Active,20.53,3,2024 iEXT
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15715,"Cook, James",Active,13.73,1,2025 iEXT
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15846,"Walker, Quay",Active,5.7,2,2025 iEXT
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,14921,"Dugger, Kyle",Active,5.72,1,2023 SRFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,16330,"Baringer, Bryce",Active,1.14,1,2023 5.18
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15761,"Shakir, Khalil",Active,7.98,3,2025 iEXT
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15452,"Hufanga, Talanoa",Active,5.92,1,2024 SRFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,16649,"Johnson, Theo",Active,1.29,2,2024 3.14
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17071,"McMillan, Tetairoa",Active,6.72,3,2025 1.04
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17134,"Williams, Kyle",Active,1.97,3,2025 2.07
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17107,"Ferguson, Terrance",Active,1.76,3,2025 2.11
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17146,"Williams, Tyleik",Active,1.09,3,2025 4.14
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,16654,"Elliss, Jonah",Active,1.1,2,2024 4.23
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15864,"Wright, Alex",Active,3.95,2,2025 iEXT
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15390,"McNeill, Alim",Active,2.06,2,2024 iEXT
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,16281,"Brown, Ji'Ayir",Active,1.17,1,2023 5.10
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,16283,"Overshown, DeMarvion",Active,5.17,1,2024 iEXT
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17036,"Howard, Will",Active,1.06,3,2025 5.04
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,16594,"Benson, Trey",Active,2.46,2,2024 1.16
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,14225,"Crosby, Maxx",Active,26.66,3,2024 iEXT
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,13707,"Ward, Denzel",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17207,"Sigle, Marques",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15914,"Rodriguez, Malcolm",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15849,"McCreary, Roger",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15894,"Woolen, Tariq",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,16457,"Izien, Christian",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15388,"Ossai, Joseph",Active,3.67,2,2026 ORFA3
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,16193,"Boutte, Kayshon",Active,5.78,3,2026 SRFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,16282,"Turner, Kobie",Active,11,3,2026 SRFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17220,"Borregales, Andres",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17201,"James, Shemar",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17157,"TeSlaa, Isaac",Active,1.33,3,2025 3.10
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,14840,"Aiyuk, Brandon",Active,7.2,3,2026 B/R
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17550,"Bain Jr., Rueben",Active,3.8,4,2026 1.10
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17463,"Simpson, Ty",Active,2.91,4,2026 1.14
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17477,"Coleman, Jonah",Active,1.81,4,2026 2.10
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17555,"Woods, Peter",Active,1.3,4,2026 3.10
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17529,"Thompson, Brenen",Active,1.07,4,2026 4.10
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17627,"Hibner, Matthew",Active,0.98,4,2026 5.12
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17523,"Caldwell, Jeff",Active,0.98,4,2026 5.16
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17152,"Norman-Lott, Omarr",Active,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17608,"Thomas, Jakobe",Active,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15702,"McKee, Tanner",Taxi,1.1,1,2025 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15258,"Carter, Michael",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,14805,"Dillon, AJ",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17064,"Hunter, Jarquez",Taxi,1.06,3,2025 5.02
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17234,"Horn, Jimmy",Taxi,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17334,"Meeks, Jackson",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17620,"Wetjen, Kaden",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,14244,"Gay, Matt",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,16896,"Shrader, Spencer",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17672,"Gill-Howard, Skyler",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,14930,"Hamilton, Davon",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,13683,"Hand, Da'Shawn",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15461,"Lopez, Roy",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15382,"Onwuzurike, Levi",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17226,"Hassanein, Ahmed",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,15376,"Turner, Payton",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17678,"West, Tyre",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17662,"Kelly, Jack",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0006,Detroit Lions,NFC,17559,"Lawson, Deontae",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,15284,"Waddle, Jaylen",Active,16.36,4,2025 oEXT
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,15711,"Walker III, Kenneth",Active,10.8,3,2026 oEXT
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,15329,"Pitts, Kyle",Active,9.39,4,2024 iEXT
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,16161,"Robinson, Bijan",Active,9.22,1,2023 1.02
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,16230,"Van Ness, Lukas",Active,1.59,1,2023 3.02
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,16614,"Harrison Jr., Marvin",Active,9.67,2,2024 1.01
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,16692,"Newton, Jer'Zhan",Active,1.54,2,2024 3.01
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,16080,"Shaheed, Rashid",Active,5.96,2,2025 oEXT
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17137,"Harmon, Derrick",Active,1.91,3,2025 2.08
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17135,"Ezeiruaku, Donovan",Active,1.39,3,2025 3.07
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17099,"Gadsden, Oronde",Active,1.04,3,2025 5.10
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17181,"Ransom, Lathan",Active,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,13635,"Moore, D.J.",Active,22.26,1,2025 UFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,12741,"Jones, Chris",Active,5.64,1,2025 UFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,15355,"Bolton, Nick",Active,7.43,1,2025 UFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,16729,"Still, Tarheeb",Active,3.34,1,2025 UFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,15349,"Phillips, Jaelan",Active,9.41,1,2025 UFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,16719,"Williams, Evan",Active,5.05,2,2025 UFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,12616,"Brissett, Jacoby",Active,12.66,1,2026 oEXT
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,15391,"Williams, Milton",Active,5,1,2024 UFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17267,"Larison, Lan",Active,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,15385,"Ojulari, Azeez",Active,2.42,2,2025 oEXT
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,14056,"Murray, Kyler",Active,24.4,2,2025 oEXT
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17098,"Horton, Tory",Active,1.11,3,2025 4.10
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,16244,"Branch, Brian",Active,3.7,1,2023 4.02^
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17185,"Buchanan, Teddye",Active,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17159,"Martin, Nick",Active,1.16,3,2025 4.03
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,14979,"Strnad, Justin",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,13782,"Dickson, Michael",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,14067,"Minshew, Gardner",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,15377,"Stokes, Eric",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,16741,"Smith-Wade, Chau",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,16303,"Herbig, Nick",Active,9,1,2026 ORFA5
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17269,"Chism, Efton",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17361,"Ponder, Elijah",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,16432,"Wilson, Emanuel",Active,3.5,1,2026 mEXT
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,14472,"Dodson, Tyrel",Active,5,1,2026 mEXT
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17498,"Tyson, Jordyn",Active,6.27,4,2026 1.05
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17500,"Boston, Denzel",Active,2.12,4,2026 2.05
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17587,"Moore, Derrick",Active,1.41,4,2026 3.05
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17474,"Johnson, Emmett",Active,1.14,4,2026 4.02
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17517,"Lane, Ja'Kobi",Active,1.11,4,2026 4.05
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17664,"Eckley, Ryan",Active,0.99,4,2026 5.05
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17639,"Abney, Keith",Active,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17621,"Woodaz, Wade",Active,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0007,Green Bay Packers,NFC,17631,"Prysock, Ephesians",Active,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15346,"Rousseau, Gregory",Active,12.67,1,2024 iEXT
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15817,"Davis, Jordan",Active,15.36,3,2025 iEXT
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16187,"Downs, Josh",Active,1.98,1,2023 2.08
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16689,"Murphy, Byron",Active,1.98,2,2024 2.06
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15350,"Parsons, Micah",Active,9.92,3,2024 iEXT
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,14909,"Winfield, Antoine",Active,15.43,2,2024 UFA
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,13592,"Darnold, Sam",Active,24.98,2,2025 iEXT
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16675,"DeJean, Cooper",Active,1.24,2,2024 3.17
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15861,"Bonitto, Nik",Active,5.93,2,2024 iEXT
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16679,"Nubin, Tyler",Active,1.38,2,2024 3.08
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,10292,"Jordan, Cameron",Active,1.1,1,2025 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15081,"Wharton, Tershawn",Active,5.63,3,2025 iEXT
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15256,"Williams, Javonte",Active,12.42,3,2026 oEXT
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16013,"Landman, Nate",Active,1.1,1,2025 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16369,"Ojomo, Moro",Active,1.1,1,2025 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,13813,"Oluokun, Foyesade",Active,12.58,2,2026 oEXT
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16204,"Dell, Tank",Active,1.35,1,2023 3.15
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,13806,"Elliott, DeShon",Active,7.7,2,2025 RRFA
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16214,"LaPorta, Sam",Active,3.1,1,2023 1.13
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16671,"Arnold, Terrion",Active,1.13,2,2024 4.10
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15981,"Turpin, KaVontae",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15911,"Araiza, Matt",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15109,"Westbrook-Ikhine, Nick",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16889,"Duck, Storm",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15292,"Brown, Dyami",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15626,"Wright, Brock",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,14904,"Fulton, Kristian",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,13447,"Wilson, Eric",Active,5.77,1,2026 SRFA
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15694,"Willis, Malik",Active,8,3,2026 ORFA2
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15786,"Nailor, Jalen",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,17277,"Fitzgerald, Ryan",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16452,"Whelan, Daniel",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16786,"Drake-Rodriguez, Levi",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15255,"Gainwell, Kenneth",Active,4.28,2,2026 mEXT
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,14059,"Jones, Daniel",Active,11.88,2,2026 mEXT
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,17473,"Price, Jadarian",Active,4.99,4,2026 1.07
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,17512,"Williams, Antonio",Active,2.39,4,2026 2.02
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,17507,"Branch, Zachariah",Active,1.34,4,2026 3.08
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,10945,"Hekker, Johnny",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,17151,"Turner, Shemar",Active,1.07,3,2025 5.01
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16350,"Jones, Jaylon",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16356,"Valentine, Carrington",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,17046,"Neal, Devin",Active,1.12,3,2025 4.08
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,17040,"Cook, Brady",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16149,"Levis, Will",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,17231,"Bartholomew, Gavin",Taxi,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16217,"Latu, Cameron",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,17607,"Raridon, Eli",Taxi,1.03,4,2026 4.17
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,0801,"Thorson, Brett",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15356,"Browning, Baron",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,15386,"Odeyingbo, Dayo",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,13307,"Milano, Matt",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,17643,"Demmings, Charles",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,17592,"Igbinosun, Davison",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,16293,"Phillips, Clark",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0008,Minnesota Vikings,NFC,14080,"Singletary, Devin",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,13189,"Engram, Evan",Active,11.5,1,2024 oEXT
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,15238,"Fields, Justin",Active,10.71,4,2024 iEXT
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16221,"Schoonmaker, Luke",Active,4.1,4,2024 iEXT
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,15721,"White, Rachaad",Active,3.75,1,2025 ORFA3
